ID,Name,PlanID,RateType,Priority,Filter,Rate
FAAC11E6-F739-40D0-8082-D8CF37B58788,Monthly User Charge,00CED2CD-4C61-4604-83D2-377782B58F95,User,0,*,10
5A4A7373-5DE9-479A-869F-4DA5CED95C9E,13/1800 Inbound,00CED2CD-4C61-4604-83D2-377782B58F95,InboundCall,0,611[38],1.5
309B272A-EA85-465D-BC64-7F9923AA187C,National Inbound,00CED2CD-4C61-4604-83D2-377782B58F95,InboundCall,10,61,0
5226CB28-6768-451F-A688-7BC54703A089,National Outbound,00CED2CD-4C61-4604-83D2-377782B58F95,OutboundCall,0,61[2378],0.13
398B777C-9670-4DCF-BC90-611A2563E978,Mobile Outbound,00CED2CD-4C61-4604-83D2-377782B58F95,OutboundCall,10,614,0.3
8CD7AAF4-6544-4B0C-A8C1-45EEDA13F914,13/1800 Outbound,00CED2CD-4C61-4604-83D2-377782B58F95,OutboundCall,20,611[38],0
AC96E76C-49DC-4D6C-888F-2D341312BF77,International,00CED2CD-4C61-4604-83D2-377782B58F95,OutboundCall,1000,*,1
BCAD4945-F529-4440-81AD-ED77D05C3D7E,Monthly User Charge,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,User,0,*,19
28F14093-C150-4C37-AB66-AB8F41CA50AD,13/1800 Inbound,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,InboundCall,0,611[38],1.2
7F6D6923-F1DA-4E3E-A0CE-67AAF91BA577,National Inbound,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,InboundCall,10,61,0
865B140C-DD95-4EB7-85BF-6E4C271971BF,National Outbound,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,OutboundCall,0,61[2378],0.05
6A35A9C5-029D-4811-8486-6CA491AB9B79,Mobile Outbound,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,OutboundCall,10,614,0.15
7BA394BC-5610-4E13-BFC0-D35FC2B87DB4,13/1800 Outbound,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,OutboundCall,20,611[38],0
72401371-DCF4-4F31-9871-89F197E095ED,International,B858F4F3-3695-40B8-A9C3-5410A08A2E1C,OutboundCall,1000,*,0.8
